-0.00054031,0.00054031,1.14305e-05,-0.00125408,-0.00427164,-0.00815471,-0.0133407,-0.0191989,-0.0257658,-0.0327263,-0.0395314,-0.0465971,-0.0524527,-0.0595031,-0.0644567,-0.0755889,-0.0843814,-0.118998,-0.146337,-0.257672,-0.2012,0.2012
0.00054031,-0.00054031,-1.14305e-05,0.00125408,0.00427164,0.00815471,0.0133407,0.0191989,0.0257658,0.0327263,0.0395314,0.0465971,0.0524527,0.0595031,0.0644567,0.0755889,0.0843814,0.118998,0.146337,0.257672,0.2012,-0.2012
0.000294232,-0.000294232,0.00205131,0.0062925,0.0136291,0.022897,0.0346947,0.0479437,0.0627321,0.0782069,0.093802,0.109303,0.123369,0.137376,0.149061,0.162811,0.17471,0.191329,0.2028,0.185634,0.103682,-0.103682
4.75272e-05,-4.75272e-05,0.00370155,0.01037,0.0206801,0.0336141,0.0495508,0.0674966,0.0872866,0.108138,0.129057,0.149933,0.168678,0.186878,0.200977,0.215578,0.224418,0.232727,0.227238,0.178982,0.0874534,-0.0874534
-0.000102877,0.000102877,0.00493086,0.0131251,0.0252309,0.0399894,0.0580551,0.0780389,0.100299,0.123289,0.146839,0.169285,0.190025,0.207368,0.220938,0.228205,0.230291,0.218011,0.195364,0.12477,0.0430772,-0.0430772
-0.000218604,0.000218604,0.00558949,0.0146911,0.0275979,0.043274,0.0621585,0.0831666,0.106442,0.130748,0.155488,0.179263,0.200677,0.218303,0.230529,0.235223,0.231784,0.212167,0.178823,0.104891,0.0299052,-0.0299052
-0.000181254,0.000181254,0.00564442,0.0145442,0.0272357,0.0422707,0.0606649,0.0808446,0.103762,0.127355,0.152054,0.174975,0.196133,0.211666,0.222196,0.222189,0.214431,0.188238,0.149909,0.0812624,0.0155334,-0.0155334
-0.000236231,0.000236231,0.00542557,0.0137598,0.0254456,0.0393113,0.0563143,0.0752841,0.0970566,0.120003,0.144178,0.167088,0.187968,0.203424,0.212909,0.211849,0.201493,0.173512,0.132914,0.068431,0.0108673,-0.0108673
-0.000111362,0.000111362,0.00454525,0.0111337,0.0208191,0.0319675,0.0463785,0.062402,0.0818434,0.102402,0.125161,0.146577,0.166901,0.181371,0.190441,0.188524,0.177521,0.150205,0.110895,0.0550556,0.00585753,-0.00585753
-0.000105502,0.000105502,0.00348489,0.00811536,0.0151306,0.0231888,0.0342019,0.0469597,0.0633015,0.0814734,0.102386,0.123028,0.143069,0.158256,0.168,0.167534,0.157458,0.132319,0.095586,0.045849,0.00411593,-0.00411593
0.000121187,-0.000121187,0.00171173,0.00325427,0.00670754,0.0102161,0.0166429,0.0243151,0.0361144,0.0498618,0.0675801,0.0857452,0.10492,0.12021,0.131322,0.133289,0.126132,0.106025,0.0746434,0.0348577,0.00152105,-0.00152105
0.000230507,-0.000230507,-9.23357e-05,-0.00154955,-0.00198582,-0.00307985,-0.00183188,0.000436879,0.00675282,0.0155877,0.0291592,0.0447644,0.062893,0.0792607,0.0928219,0.0989574,0.0964633,0.0823855,0.057498,0.0260322,0.00036781,-0.00036781
0.000546941,-0.000546941,-0.00235153,-0.00747196,-0.0121911,-0.018839,-0.0236291,-0.0284417,-0.0292834,-0.0279201,-0.0207923,-0.0105411,0.00465854,0.0204709,0.0362817,0.0472526,0.0512447,0.0463864,0.0312041,0.0130998,-0.00225742,0.00225742
0.00070642,-0.00070642,-0.00418,-0.0121995,-0.0207555,-0.0322396,-0.0429577,-0.0547094,-0.0634496,-0.0703464,-0.0712861,-0.0676926,-0.0569178,-0.0421353,-0.0238661,-0.00680479,0.00575323,0.0116872,0.00798105,0.00235947,-0.00359345,0.00359345
0.000968444,-0.000968444,-0.00580408,-0.0164692,-0.0282866,-0.0444444,-0.0609024,-0.0802837,-0.0979683,-0.115539,-0.127502,-0.134897,-0.13283,-0.123713,-0.106133,-0.0848284,-0.0630971,-0.0434196,-0.0313248,-0.0168715,-0.00806293,0.00806293
0.000997667,-0.000997667,-0.00638369,-0.0181126,-0.0317116,-0.0505995,-0.0711932,-0.0964554,-0.122177,-0.149938,-0.173927,-0.194095,-0.203915,-0.203633,-0.189688,-0.165351,-0.13349,-0.0977749,-0.0664038,-0.0319761,-0.00995193,0.00995193
0.000990433,-0.000990433,-0.00611041,-0.0177896,-0.0315839,-0.0515856,-0.0742786,-0.103687,-0.135747,-0.173304,-0.210114,-0.246676,-0.274105,-0.291616,-0.290923,-0.27381,-0.238246,-0.188983,-0.133883,-0.0683368,-0.0215758,0.0215758
0.000749359,-0.000749359,-0.00470428,-0.0145981,-0.0266345,-0.0449391,-0.066476,-0.0957295,-0.129469,-0.171589,-0.216862,-0.266648,-0.311694,-0.349932,-0.369376,-0.36784,-0.337246,-0.279493,-0.199912,-0.100955,-0.0270666,0.0270666
0.000422606,-0.000422606,-0.00254897,-0.00966338,-0.0183819,-0.0329065,-0.0501452,-0.0751287,-0.104885,-0.144946,-0.191141,-0.247917,-0.306928,-0.369009,-0.418781,-0.453921,-0.454253,-0.420544,-0.336876,-0.211059,-0.0736525,0.0736525
7.8812e-05,-7.8812e-05,-0.000402242,-0.00429328,-0.00893816,-0.0180177,-0.0284973,-0.0450102,-0.0647025,-0.0933073,-0.12764,-0.174066,-0.227093,-0.291786,-0.355942,-0.420327,-0.461102,-0.474815,-0.426272,-0.314159,-0.118445,0.118445
-0.000186144,0.000186144,0.00105313,5.15161e-05,-0.00073298,-0.00379112,-0.00654759,-0.0122029,-0.018133,-0.0284617,-0.0404266,-0.0595834,-0.0827129,-0.117816,-0.159667,-0.219663,-0.283087,-0.364504,-0.410961,-0.441087,-0.233422,0.233422
0.000186144,-0.000186144,-0.00105313,-5.15161e-05,0.00073298,0.00379112,0.00654759,0.0122029,0.018133,0.0284617,0.0404266,0.0595834,0.0827129,0.117816,0.159667,0.219663,0.283087,0.364504,0.410961,0.441087,0.233422,-0.233422
